League,Date,Get,Pay,Value
Crucible,2023-04-17,Tul's Breachstone,Chaos Orb,20
Crucible,2023-04-18,Tul's Breachstone,Chaos Orb,20
Crucible,2023-04-19,Tul's Breachstone,Chaos Orb,20
Crucible,2023-04-20,Tul's Breachstone,Chaos Orb,20
Crucible,2023-04-21,Tul's Breachstone,Chaos Orb,19
Crucible,2023-04-22,Tul's Breachstone,Chaos Orb,19
Crucible,2023-04-23,Tul's Breachstone,Chaos Orb,19
Crucible,2023-04-24,Tul's Breachstone,Chaos Orb,18
Crucible,2023-04-25,Tul's Breachstone,Chaos Orb,18
Crucible,2023-04-26,Tul's Breachstone,Chaos Orb,18
Crucible,2023-04-27,Tul's Breachstone,Chaos Orb,18
Crucible,2023-04-28,Tul's Breachstone,Chaos Orb,18
Crucible,2023-04-29,Tul's Breachstone,Chaos Orb,18
Crucible,2023-04-30,Tul's Breachstone,Chaos Orb,18
Crucible,2023-05-01,Tul's Breachstone,Chaos Orb,18
Crucible,2023-05-02,Tul's Breachstone,Chaos Orb,19
Crucible,2023-05-03,Tul's Breachstone,Chaos Orb,20
Crucible,2023-05-04,Tul's Breachstone,Chaos Orb,20
Crucible,2023-05-05,Tul's Breachstone,Chaos Orb,20
Crucible,2023-05-06,Tul's Breachstone,Chaos Orb,20
Crucible,2023-05-07,Tul's Breachstone,Chaos Orb,20
Crucible,2023-05-08,Tul's Breachstone,Chaos Orb,20
Crucible,2023-05-09,Tul's Breachstone,Chaos Orb,20
Crucible,2023-05-10,Tul's Breachstone,Chaos Orb,20
Crucible,2023-05-11,Tul's Breachstone,Chaos Orb,20
Crucible,2023-05-12,Tul's Breachstone,Chaos Orb,20
Crucible,2023-05-13,Tul's Breachstone,Chaos Orb,20
Crucible,2023-05-14,Tul's Breachstone,Chaos Orb,20
Crucible,2023-05-15,Tul's Breachstone,Chaos Orb,20
Crucible,2023-05-16,Tul's Breachstone,Chaos Orb,20
Crucible,2023-05-17,Tul's Breachstone,Chaos Orb,20
Crucible,2023-05-18,Tul's Breachstone,Chaos Orb,20
Crucible,2023-05-19,Tul's Breachstone,Chaos Orb,20
Crucible,2023-05-20,Tul's Breachstone,Chaos Orb,20
Crucible,2023-05-21,Tul's Breachstone,Chaos Orb,20
Crucible,2023-05-22,Tul's Breachstone,Chaos Orb,19.99
Crucible,2023-05-23,Tul's Breachstone,Chaos Orb,19
Crucible,2023-05-24,Tul's Breachstone,Chaos Orb,19
Crucible,2023-05-25,Tul's Breachstone,Chaos Orb,19.99
Crucible,2023-05-26,Tul's Breachstone,Chaos Orb,20
Crucible,2023-05-27,Tul's Breachstone,Chaos Orb,20
Crucible,2023-05-28,Tul's Breachstone,Chaos Orb,20
Crucible,2023-05-29,Tul's Breachstone,Chaos Orb,20
Crucible,2023-05-30,Tul's Breachstone,Chaos Orb,20
Crucible,2023-05-31,Tul's Breachstone,Chaos Orb,20
Crucible,2023-06-01,Tul's Breachstone,Chaos Orb,20
Crucible,2023-06-02,Tul's Breachstone,Chaos Orb,20
Crucible,2023-06-03,Tul's Breachstone,Chaos Orb,20
Crucible,2023-06-04,Tul's Breachstone,Chaos Orb,20
Crucible,2023-06-05,Tul's Breachstone,Chaos Orb,20
Crucible,2023-06-06,Tul's Breachstone,Chaos Orb,20
Crucible,2023-06-07,Tul's Breachstone,Chaos Orb,20
Crucible,2023-06-08,Tul's Breachstone,Chaos Orb,20
Crucible,2023-06-09,Tul's Breachstone,Chaos Orb,20
Crucible,2023-06-10,Tul's Breachstone,Chaos Orb,20
Crucible,2023-06-11,Tul's Breachstone,Chaos Orb,20
Crucible,2023-06-12,Tul's Breachstone,Chaos Orb,20
Crucible,2023-06-13,Tul's Breachstone,Chaos Orb,20
Crucible,2023-06-14,Tul's Breachstone,Chaos Orb,20
Crucible,2023-06-15,Tul's Breachstone,Chaos Orb,20
Crucible,2023-06-16,Tul's Breachstone,Chaos Orb,20
Crucible,2023-06-17,Tul's Breachstone,Chaos Orb,20
Crucible,2023-06-18,Tul's Breachstone,Chaos Orb,20
Crucible,2023-06-19,Tul's Breachstone,Chaos Orb,20
Crucible,2023-06-20,Tul's Breachstone,Chaos Orb,20
Crucible,2023-06-21,Tul's Breachstone,Chaos Orb,20
Crucible,2023-06-22,Tul's Breachstone,Chaos Orb,20
Crucible,2023-06-23,Tul's Breachstone,Chaos Orb,20
Crucible,2023-06-24,Tul's Breachstone,Chaos Orb,20
Crucible,2023-06-25,Tul's Breachstone,Chaos Orb,20
Crucible,2023-06-26,Tul's Breachstone,Chaos Orb,20
Crucible,2023-06-27,Tul's Breachstone,Chaos Orb,19.8
Crucible,2023-06-28,Tul's Breachstone,Chaos Orb,19.86667
Crucible,2023-06-29,Tul's Breachstone,Chaos Orb,20
Crucible,2023-06-30,Tul's Breachstone,Chaos Orb,20
Crucible,2023-07-01,Tul's Breachstone,Chaos Orb,20
Crucible,2023-07-02,Tul's Breachstone,Chaos Orb,20
Crucible,2023-07-03,Tul's Breachstone,Chaos Orb,20
Crucible,2023-07-04,Tul's Breachstone,Chaos Orb,20
Crucible,2023-07-05,Tul's Breachstone,Chaos Orb,20
Crucible,2023-07-06,Tul's Breachstone,Chaos Orb,20
Crucible,2023-07-07,Tul's Breachstone,Chaos Orb,20
Crucible,2023-07-08,Tul's Breachstone,Chaos Orb,20
Crucible,2023-07-09,Tul's Breachstone,Chaos Orb,20
Crucible,2023-07-10,Tul's Breachstone,Chaos Orb,20
Crucible,2023-07-11,Tul's Breachstone,Chaos Orb,20
Crucible,2023-07-12,Tul's Breachstone,Chaos Orb,20
Crucible,2023-07-13,Tul's Breachstone,Chaos Orb,20
Crucible,2023-07-14,Tul's Breachstone,Chaos Orb,20
Crucible,2023-07-15,Tul's Breachstone,Chaos Orb,20
Crucible,2023-07-16,Tul's Breachstone,Chaos Orb,20
Crucible,2023-07-17,Tul's Breachstone,Chaos Orb,20
Crucible,2023-07-18,Tul's Breachstone,Chaos Orb,20
Crucible,2023-07-19,Tul's Breachstone,Chaos Orb,20
Crucible,2023-07-20,Tul's Breachstone,Chaos Orb,20
Crucible,2023-07-21,Tul's Breachstone,Chaos Orb,19.9
Crucible,2023-07-22,Tul's Breachstone,Chaos Orb,19
Crucible,2023-07-23,Tul's Breachstone,Chaos Orb,20
Crucible,2023-07-24,Tul's Breachstone,Chaos Orb,20
Crucible,2023-07-25,Tul's Breachstone,Chaos Orb,20
Crucible,2023-07-26,Tul's Breachstone,Chaos Orb,20
Crucible,2023-07-27,Tul's Breachstone,Chaos Orb,20
Crucible,2023-07-28,Tul's Breachstone,Chaos Orb,20
Crucible,2023-07-29,Tul's Breachstone,Chaos Orb,20
Crucible,2023-07-30,Tul's Breachstone,Chaos Orb,20
Crucible,2023-07-31,Tul's Breachstone,Chaos Orb,20
Crucible,2023-08-01,Tul's Breachstone,Chaos Orb,20
Crucible,2023-08-02,Tul's Breachstone,Chaos Orb,20
Crucible,2023-08-03,Tul's Breachstone,Chaos Orb,20
Crucible,2023-08-04,Tul's Breachstone,Chaos Orb,19.4
Crucible,2023-08-05,Tul's Breachstone,Chaos Orb,19.6
Crucible,2023-08-06,Tul's Breachstone,Chaos Orb,19.2
Crucible,2023-08-07,Tul's Breachstone,Chaos Orb,20
Crucible,2023-08-08,Tul's Breachstone,Chaos Orb,20
Crucible,2023-08-09,Tul's Breachstone,Chaos Orb,20
Crucible,2023-08-10,Tul's Breachstone,Chaos Orb,20
Crucible,2023-08-11,Tul's Breachstone,Chaos Orb,20
Crucible,2023-08-12,Tul's Breachstone,Chaos Orb,20
Crucible,2023-08-13,Tul's Breachstone,Chaos Orb,20
Crucible,2023-08-14,Tul's Breachstone,Chaos Orb,19
Crucible,2023-08-15,Tul's Breachstone,Chaos Orb,19.2
Crucible,2023-04-08,Uul-Netol's Breachstone,Chaos Orb,45
Crucible,2023-04-09,Uul-Netol's Breachstone,Chaos Orb,29.3
Crucible,2023-04-10,Uul-Netol's Breachstone,Chaos Orb,32
Crucible,2023-04-11,Uul-Netol's Breachstone,Chaos Orb,30
Crucible,2023-04-12,Uul-Netol's Breachstone,Chaos Orb,44
Crucible,2023-04-13,Uul-Netol's Breachstone,Chaos Orb,43
Crucible,2023-04-14,Uul-Netol's Breachstone,Chaos Orb,42
Crucible,2023-04-15,Uul-Netol's Breachstone,Chaos Orb,42
Crucible,2023-04-16,Uul-Netol's Breachstone,Chaos Orb,45
Crucible,2023-04-17,Uul-Netol's Breachstone,Chaos Orb,45
Crucible,2023-04-18,Uul-Netol's Breachstone,Chaos Orb,48
Crucible,2023-04-19,Uul-Netol's Breachstone,Chaos Orb,48
Crucible,2023-04-20,Uul-Netol's Breachstone,Chaos Orb,46
Crucible,2023-04-21,Uul-Netol's Breachstone,Chaos Orb,45
Crucible,2023-04-22,Uul-Netol's Breachstone,Chaos Orb,45
Crucible,2023-04-23,Uul-Netol's Breachstone,Chaos Orb,44
Crucible,2023-04-24,Uul-Netol's Breachstone,Chaos Orb,47
Crucible,2023-04-25,Uul-Netol's Breachstone,Chaos Orb,49.64334
Crucible,2023-04-26,Uul-Netol's Breachstone,Chaos Orb,50
Crucible,2023-04-27,Uul-Netol's Breachstone,Chaos Orb,49
Crucible,2023-04-28,Uul-Netol's Breachstone,Chaos Orb,49
Crucible,2023-04-29,Uul-Netol's Breachstone,Chaos Orb,49
Crucible,2023-04-30,Uul-Netol's Breachstone,Chaos Orb,49.78
Crucible,2023-05-01,Uul-Netol's Breachstone,Chaos Orb,50
Crucible,2023-05-02,Uul-Netol's Breachstone,Chaos Orb,49
Crucible,2023-05-03,Uul-Netol's Breachstone,Chaos Orb,48
Crucible,2023-05-04,Uul-Netol's Breachstone,Chaos Orb,47
Crucible,2023-05-05,Uul-Netol's Breachstone,Chaos Orb,47
Crucible,2023-05-06,Uul-Netol's Breachstone,Chaos Orb,47
Crucible,2023-05-07,Uul-Netol's Breachstone,Chaos Orb,47
Crucible,2023-05-08,Uul-Netol's Breachstone,Chaos Orb,47
Crucible,2023-05-09,Uul-Netol's Breachstone,Chaos Orb,47
Crucible,2023-05-10,Uul-Netol's Breachstone,Chaos Orb,46
Crucible,2023-05-11,Uul-Netol's Breachstone,Chaos Orb,47
Crucible,2023-05-12,Uul-Netol's Breachstone,Chaos Orb,46
Crucible,2023-05-13,Uul-Netol's Breachstone,Chaos Orb,46
Crucible,2023-05-14,Uul-Netol's Breachstone,Chaos Orb,44.8
Crucible,2023-05-15,Uul-Netol's Breachstone,Chaos Orb,46
Crucible,2023-05-16,Uul-Netol's Breachstone,Chaos Orb,46
Crucible,2023-05-17,Uul-Netol's Breachstone,Chaos Orb,55.6
Crucible,2023-05-18,Uul-Netol's Breachstone,Chaos Orb,60
Crucible,2023-05-19,Uul-Netol's Breachstone,Chaos Orb,60
Crucible,2023-05-20,Uul-Netol's Breachstone,Chaos Orb,59
Crucible,2023-05-21,Uul-Netol's Breachstone,Chaos Orb,59
Crucible,2023-05-22,Uul-Netol's Breachstone,Chaos Orb,58
Crucible,2023-05-23,Uul-Netol's Breachstone,Chaos Orb,55
Crucible,2023-05-24,Uul-Netol's Breachstone,Chaos Orb,55
Crucible,2023-05-25,Uul-Netol's Breachstone,Chaos Orb,55
Crucible,2023-05-26,Uul-Netol's Breachstone,Chaos Orb,55
Crucible,2023-05-27,Uul-Netol's Breachstone,Chaos Orb,55
Crucible,2023-05-28,Uul-Netol's Breachstone,Chaos Orb,54.74
Crucible,2023-05-29,Uul-Netol's Breachstone,Chaos Orb,54
Crucible,2023-05-30,Uul-Netol's Breachstone,Chaos Orb,54
Crucible,2023-05-31,Uul-Netol's Breachstone,Chaos Orb,54
Crucible,2023-06-01,Uul-Netol's Breachstone,Chaos Orb,54
Crucible,2023-06-02,Uul-Netol's Breachstone,Chaos Orb,54
Crucible,2023-06-03,Uul-Netol's Breachstone,Chaos Orb,53.976
Crucible,2023-06-04,Uul-Netol's Breachstone,Chaos Orb,54
Crucible,2023-06-05,Uul-Netol's Breachstone,Chaos Orb,53
Crucible,2023-06-06,Uul-Netol's Breachstone,Chaos Orb,53.2
Crucible,2023-06-07,Uul-Netol's Breachstone,Chaos Orb,53
Crucible,2023-06-08,Uul-Netol's Breachstone,Chaos Orb,52.2
Crucible,2023-06-09,Uul-Netol's Breachstone,Chaos Orb,52
Crucible,2023-06-10,Uul-Netol's Breachstone,Chaos Orb,53
Crucible,2023-06-11,Uul-Netol's Breachstone,Chaos Orb,53
Crucible,2023-06-12,Uul-Netol's Breachstone,Chaos Orb,54
Crucible,2023-06-13,Uul-Netol's Breachstone,Chaos Orb,54.9
Crucible,2023-06-14,Uul-Netol's Breachstone,Chaos Orb,55
Crucible,2023-06-15,Uul-Netol's Breachstone,Chaos Orb,60
Crucible,2023-06-16,Uul-Netol's Breachstone,Chaos Orb,58
Crucible,2023-06-17,Uul-Netol's Breachstone,Chaos Orb,58
Crucible,2023-06-18,Uul-Netol's Breachstone,Chaos Orb,56
Crucible,2023-06-19,Uul-Netol's Breachstone,Chaos Orb,55
Crucible,2023-06-20,Uul-Netol's Breachstone,Chaos Orb,56
Crucible,2023-06-21,Uul-Netol's Breachstone,Chaos Orb,56
Crucible,2023-06-22,Uul-Netol's Breachstone,Chaos Orb,56
Crucible,2023-06-23,Uul-Netol's Breachstone,Chaos Orb,56
Crucible,2023-06-24,Uul-Netol's Breachstone,Chaos Orb,58.4
Crucible,2023-06-25,Uul-Netol's Breachstone,Chaos Orb,60
Crucible,2023-06-26,Uul-Netol's Breachstone,Chaos Orb,60
Crucible,2023-06-27,Uul-Netol's Breachstone,Chaos Orb,60
Crucible,2023-06-28,Uul-Netol's Breachstone,Chaos Orb,60
Crucible,2023-06-29,Uul-Netol's Breachstone,Chaos Orb,64
Crucible,2023-06-30,Uul-Netol's Breachstone,Chaos Orb,63
Crucible,2023-07-01,Uul-Netol's Breachstone,Chaos Orb,64
Crucible,2023-07-02,Uul-Netol's Breachstone,Chaos Orb,64
Crucible,2023-07-03,Uul-Netol's Breachstone,Chaos Orb,63.2
Crucible,2023-07-04,Uul-Netol's Breachstone,Chaos Orb,63
Crucible,2023-07-05,Uul-Netol's Breachstone,Chaos Orb,63
Crucible,2023-07-06,Uul-Netol's Breachstone,Chaos Orb,63
Crucible,2023-07-07,Uul-Netol's Breachstone,Chaos Orb,62
Crucible,2023-07-08,Uul-Netol's Breachstone,Chaos Orb,62
Crucible,2023-07-09,Uul-Netol's Breachstone,Chaos Orb,60
Crucible,2023-07-10,Uul-Netol's Breachstone,Chaos Orb,60
Crucible,2023-07-11,Uul-Netol's Breachstone,Chaos Orb,60
Crucible,2023-07-12,Uul-Netol's Breachstone,Chaos Orb,60
Crucible,2023-07-13,Uul-Netol's Breachstone,Chaos Orb,60
Crucible,2023-07-14,Uul-Netol's Breachstone,Chaos Orb,60
Crucible,2023-07-15,Uul-Netol's Breachstone,Chaos Orb,58
Crucible,2023-07-16,Uul-Netol's Breachstone,Chaos Orb,58
Crucible,2023-07-17,Uul-Netol's Breachstone,Chaos Orb,55
Crucible,2023-07-18,Uul-Netol's Breachstone,Chaos Orb,55
Crucible,2023-07-19,Uul-Netol's Breachstone,Chaos Orb,55
Crucible,2023-07-20,Uul-Netol's Breachstone,Chaos Orb,51.2
Crucible,2023-07-21,Uul-Netol's Breachstone,Chaos Orb,52
Crucible,2023-07-22,Uul-Netol's Breachstone,Chaos Orb,53
Crucible,2023-07-23,Uul-Netol's Breachstone,Chaos Orb,52
Crucible,2023-07-24,Uul-Netol's Breachstone,Chaos Orb,55
Crucible,2023-07-25,Uul-Netol's Breachstone,Chaos Orb,55
Crucible,2023-07-26,Uul-Netol's Breachstone,Chaos Orb,55
Crucible,2023-07-27,Uul-Netol's Breachstone,Chaos Orb,55
Crucible,2023-07-28,Uul-Netol's Breachstone,Chaos Orb,55
Crucible,2023-07-29,Uul-Netol's Breachstone,Chaos Orb,55
Crucible,2023-07-30,Uul-Netol's Breachstone,Chaos Orb,55
Crucible,2023-07-31,Uul-Netol's Breachstone,Chaos Orb,55
Crucible,2023-08-01,Uul-Netol's Breachstone,Chaos Orb,55
Crucible,2023-08-02,Uul-Netol's Breachstone,Chaos Orb,55
Crucible,2023-08-03,Uul-Netol's Breachstone,Chaos Orb,53
Crucible,2023-08-04,Uul-Netol's Breachstone,Chaos Orb,54.4
Crucible,2023-08-05,Uul-Netol's Breachstone,Chaos Orb,54.6
Crucible,2023-08-06,Uul-Netol's Breachstone,Chaos Orb,54.2
Crucible,2023-08-07,Uul-Netol's Breachstone,Chaos Orb,55
Crucible,2023-08-08,Uul-Netol's Breachstone,Chaos Orb,55
Crucible,2023-08-09,Uul-Netol's Breachstone,Chaos Orb,55
Crucible,2023-08-10,Uul-Netol's Breachstone,Chaos Orb,55
Crucible,2023-08-11,Uul-Netol's Breachstone,Chaos Orb,54.4
Crucible,2023-08-12,Uul-Netol's Breachstone,Chaos Orb,52.6
Crucible,2023-08-13,Uul-Netol's Breachstone,Chaos Orb,47.2
Crucible,2023-08-14,Uul-Netol's Breachstone,Chaos Orb,42.4
Crucible,2023-08-15,Uul-Netol's Breachstone,Chaos Orb,51.6
Crucible,2023-04-08,The Maven's Writ,Chaos Orb,100
Crucible,2023-04-09,The Maven's Writ,Chaos Orb,114.695
Crucible,2023-04-10,The Maven's Writ,Chaos Orb,130
Crucible,2023-04-11,The Maven's Writ,Chaos Orb,140.53334
Crucible,2023-04-12,The Maven's Writ,Chaos Orb,144
Crucible,2023-04-13,The Maven's Writ,Chaos Orb,160
Crucible,2023-04-14,The Maven's Writ,Chaos Orb,150
Crucible,2023-04-15,The Maven's Writ,Chaos Orb,145
Crucible,2023-04-16,The Maven's Writ,Chaos Orb,159.27026
Crucible,2023-04-17,The Maven's Writ,Chaos Orb,159.4
Crucible,2023-04-18,The Maven's Writ,Chaos Orb,150
Crucible,2023-04-19,The Maven's Writ,Chaos Orb,155
Crucible,2023-04-20,The Maven's Writ,Chaos Orb,164
Crucible,2023-04-21,The Maven's Writ,Chaos Orb,169.46254
Crucible,2023-04-22,The Maven's Writ,Chaos Orb,171.44462
Crucible,2023-04-23,The Maven's Writ,Chaos Orb,180
Crucible,2023-04-24,The Maven's Writ,Chaos Orb,206
Crucible,2023-04-25,The Maven's Writ,Chaos Orb,210
Crucible,2023-04-26,The Maven's Writ,Chaos Orb,215
Crucible,2023-04-27,The Maven's Writ,Chaos Orb,234.6674
Crucible,2023-04-28,The Maven's Writ,Chaos Orb,241.91376
Crucible,2023-04-29,The Maven's Writ,Chaos Orb,243.1
Crucible,2023-04-30,The Maven's Writ,Chaos Orb,243.1
Crucible,2023-05-01,The Maven's Writ,Chaos Orb,242
Crucible,2023-05-02,The Maven's Writ,Chaos Orb,242
Crucible,2023-05-03,The Maven's Writ,Chaos Orb,264
Crucible,2023-05-04,The Maven's Writ,Chaos Orb,265.2
Crucible,2023-05-05,The Maven's Writ,Chaos Orb,265.68
Crucible,2023-05-06,The Maven's Writ,Chaos Orb,264
Crucible,2023-05-07,The Maven's Writ,Chaos Orb,266.4
Crucible,2023-05-08,The Maven's Writ,Chaos Orb,266.4
Crucible,2023-05-09,The Maven's Writ,Chaos Orb,265.008
Crucible,2023-05-10,The Maven's Writ,Chaos Orb,266.4
Crucible,2023-05-11,The Maven's Writ,Chaos Orb,289.9
Crucible,2023-05-12,The Maven's Writ,Chaos Orb,289.9
Crucible,2023-05-13,The Maven's Writ,Chaos Orb,289.9
Crucible,2023-05-14,The Maven's Writ,Chaos Orb,291.2
Crucible,2023-05-15,The Maven's Writ,Chaos Orb,291.2
Crucible,2023-05-16,The Maven's Writ,Chaos Orb,291.2
Crucible,2023-05-17,The Maven's Writ,Chaos Orb,310.8
Crucible,2023-05-18,The Maven's Writ,Chaos Orb,310.8
Crucible,2023-05-19,The Maven's Writ,Chaos Orb,287.04
Crucible,2023-05-20,The Maven's Writ,Chaos Orb,286
Crucible,2023-05-21,The Maven's Writ,Chaos Orb,266.4
Crucible,2023-05-22,The Maven's Writ,Chaos Orb,266.4
Crucible,2023-05-23,The Maven's Writ,Chaos Orb,288.6
Crucible,2023-05-24,The Maven's Writ,Chaos Orb,288.6
Crucible,2023-05-25,The Maven's Writ,Chaos Orb,287.04
Crucible,2023-05-26,The Maven's Writ,Chaos Orb,287.73333
Crucible,2023-05-27,The Maven's Writ,Chaos Orb,287.8005
Crucible,2023-05-28,The Maven's Writ,Chaos Orb,288.6
Crucible,2023-05-29,The Maven's Writ,Chaos Orb,288.574
Crucible,2023-05-30,The Maven's Writ,Chaos Orb,290
Crucible,2023-05-31,The Maven's Writ,Chaos Orb,298.08
Crucible,2023-06-01,The Maven's Writ,Chaos Orb,287.3
Crucible,2023-06-02,The Maven's Writ,Chaos Orb,308.31335
Crucible,2023-06-03,The Maven's Writ,Chaos Orb,310.77469
Crucible,2023-06-04,The Maven's Writ,Chaos Orb,288.6
Crucible,2023-06-05,The Maven's Writ,Chaos Orb,288.886
Crucible,2023-06-06,The Maven's Writ,Chaos Orb,291.2
Crucible,2023-06-07,The Maven's Writ,Chaos Orb,291.2
Crucible,2023-06-08,The Maven's Writ,Chaos Orb,291.2
Crucible,2023-06-09,The Maven's Writ,Chaos Orb,291.2
Crucible,2023-06-10,The Maven's Writ,Chaos Orb,291.2
Crucible,2023-06-11,The Maven's Writ,Chaos Orb,291.2
Crucible,2023-06-12,The Maven's Writ,Chaos Orb,267.6
Crucible,2023-06-13,The Maven's Writ,Chaos Orb,267.36
Crucible,2023-06-14,The Maven's Writ,Chaos Orb,266.4
Crucible,2023-06-15,The Maven's Writ,Chaos Orb,266.4
Crucible,2023-06-16,The Maven's Writ,Chaos Orb,266.4
Crucible,2023-06-17,The Maven's Writ,Chaos Orb,264
Crucible,2023-06-18,The Maven's Writ,Chaos Orb,264
Crucible,2023-06-19,The Maven's Writ,Chaos Orb,264
Crucible,2023-06-20,The Maven's Writ,Chaos Orb,262.8
Crucible,2023-06-21,The Maven's Writ,Chaos Orb,272.5
Crucible,2023-06-22,The Maven's Writ,Chaos Orb,281.84
Crucible,2023-06-23,The Maven's Writ,Chaos Orb,278.2
Crucible,2023-06-24,The Maven's Writ,Chaos Orb,252
Crucible,2023-06-25,The Maven's Writ,Chaos Orb,252
Crucible,2023-06-26,The Maven's Writ,Chaos Orb,249.6
Crucible,2023-06-27,The Maven's Writ,Chaos Orb,249.6
Crucible,2023-06-28,The Maven's Writ,Chaos Orb,265.2
Crucible,2023-06-29,The Maven's Writ,Chaos Orb,242.4
Crucible,2023-06-30,The Maven's Writ,Chaos Orb,240
Crucible,2023-07-01,The Maven's Writ,Chaos Orb,238.8
Crucible,2023-07-02,The Maven's Writ,Chaos Orb,236.4
Crucible,2023-07-03,The Maven's Writ,Chaos Orb,236.4
Crucible,2023-07-04,The Maven's Writ,Chaos Orb,234
Crucible,2023-07-05,The Maven's Writ,Chaos Orb,232.8
Crucible,2023-07-06,The Maven's Writ,Chaos Orb,249.6
Crucible,2023-07-07,The Maven's Writ,Chaos Orb,226.8
Crucible,2023-07-08,The Maven's Writ,Chaos Orb,245.7
Crucible,2023-07-09,The Maven's Writ,Chaos Orb,228
Crucible,2023-07-10,The Maven's Writ,Chaos Orb,226.8
Crucible,2023-07-11,The Maven's Writ,Chaos Orb,240
Crucible,2023-07-12,The Maven's Writ,Chaos Orb,235
Crucible,2023-07-13,The Maven's Writ,Chaos Orb,232
Crucible,2023-07-14,The Maven's Writ,Chaos Orb,239.2
Crucible,2023-07-15,The Maven's Writ,Chaos Orb,237.9
Crucible,2023-07-16,The Maven's Writ,Chaos Orb,232.5
Crucible,2023-07-17,The Maven's Writ,Chaos Orb,220.8
Crucible,2023-07-18,The Maven's Writ,Chaos Orb,222
Crucible,2023-07-19,The Maven's Writ,Chaos Orb,230
Crucible,2023-07-20,The Maven's Writ,Chaos Orb,227.4
Crucible,2023-07-21,The Maven's Writ,Chaos Orb,220.8
Crucible,2023-07-22,The Maven's Writ,Chaos Orb,220.8
Crucible,2023-07-23,The Maven's Writ,Chaos Orb,220.8
Crucible,2023-07-24,The Maven's Writ,Chaos Orb,203.5
Crucible,2023-07-25,The Maven's Writ,Chaos Orb,203.5
Crucible,2023-07-26,The Maven's Writ,Chaos Orb,205.7
Crucible,2023-07-27,The Maven's Writ,Chaos Orb,206.228
Crucible,2023-07-28,The Maven's Writ,Chaos Orb,206.8
Crucible,2023-07-29,The Maven's Writ,Chaos Orb,206.8
Crucible,2023-07-30,The Maven's Writ,Chaos Orb,209
Crucible,2023-07-31,The Maven's Writ,Chaos Orb,209
Crucible,2023-08-01,The Maven's Writ,Chaos Orb,209
Crucible,2023-08-02,The Maven's Writ,Chaos Orb,210.1
Crucible,2023-08-03,The Maven's Writ,Chaos Orb,210.1
Crucible,2023-08-04,The Maven's Writ,Chaos Orb,210.1
Crucible,2023-08-05,The Maven's Writ,Chaos Orb,210.1
Crucible,2023-08-06,The Maven's Writ,Chaos Orb,212.3
Crucible,2023-08-07,The Maven's Writ,Chaos Orb,213.4
Crucible,2023-08-08,The Maven's Writ,Chaos Orb,213.4
Crucible,2023-08-09,The Maven's Writ,Chaos Orb,214.5
Crucible,2023-08-10,The Maven's Writ,Chaos Orb,214.5
Crucible,2023-08-11,The Maven's Writ,Chaos Orb,215.6
Crucible,2023-08-12,The Maven's Writ,Chaos Orb,220
Crucible,2023-08-13,The Maven's Writ,Chaos Orb,225.4
Crucible,2023-08-14,The Maven's Writ,Chaos Orb,227.0664
Crucible,2023-08-15,The Maven's Writ,Chaos Orb,228.9
Crucible,2023-04-08,Fragment of Shape,Chaos Orb,40
Crucible,2023-04-09,Fragment of Shape,Chaos Orb,41.1
Crucible,2023-04-10,Fragment of Shape,Chaos Orb,60
Crucible,2023-04-11,Fragment of Shape,Chaos Orb,60
Crucible,2023-04-12,Fragment of Shape,Chaos Orb,60
Crucible,2023-04-13,Fragment of Shape,Chaos Orb,65
Crucible,2023-04-14,Fragment of Shape,Chaos Orb,69.99999
Crucible,2023-04-15,Fragment of Shape,Chaos Orb,70
Crucible,2023-04-16,Fragment of Shape,Chaos Orb,70
Crucible,2023-04-17,Fragment of Shape,Chaos Orb,70
Crucible,2023-04-18,Fragment of Shape,Chaos Orb,70
Crucible,2023-04-19,Fragment of Shape,Chaos Orb,73
Crucible,2023-04-20,Fragment of Shape,Chaos Orb,79
Crucible,2023-04-21,Fragment of Shape,Chaos Orb,78
Crucible,2023-04-22,Fragment of Shape,Chaos Orb,77
Crucible,2023-04-23,Fragment of Shape,Chaos Orb,77
Crucible,2023-04-24,Fragment of Shape,Chaos Orb,80
Crucible,2023-04-25,Fragment of Shape,Chaos Orb,80
Crucible,2023-04-26,Fragment of Shape,Chaos Orb,85
Crucible,2023-04-27,Fragment of Shape,Chaos Orb,84
Crucible,2023-04-28,Fragment of Shape,Chaos Orb,83
Crucible,2023-04-29,Fragment of Shape,Chaos Orb,80
Crucible,2023-04-30,Fragment of Shape,Chaos Orb,80
Crucible,2023-05-01,Fragment of Shape,Chaos Orb,80
Crucible,2023-05-02,Fragment of Shape,Chaos Orb,80
Crucible,2023-05-03,Fragment of Shape,Chaos Orb,80
Crucible,2023-05-04,Fragment of Shape,Chaos Orb,91
Crucible,2023-05-05,Fragment of Shape,Chaos Orb,95
Crucible,2023-05-06,Fragment of Shape,Chaos Orb,95
Crucible,2023-05-07,Fragment of Shape,Chaos Orb,90
Crucible,2023-05-08,Fragment of Shape,Chaos Orb,89
Crucible,2023-05-09,Fragment of Shape,Chaos Orb,88
Crucible,2023-05-10,Fragment of Shape,Chaos Orb,88
Crucible,2023-05-11,Fragment of Shape,Chaos Orb,95
Crucible,2023-05-12,Fragment of Shape,Chaos Orb,97
Crucible,2023-05-13,Fragment of Shape,Chaos Orb,96
